id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
31843343,Newly Renovated Loft Apartment in City Center,149601167,TurnKey Vacation Rentals,,28801,35.59346,-82.55256,Entire home/apt,211,2,22,23/08/2021,0.71,38,339,12,
31843350,Walk to Pack Square! Downtown Apartment w/ Balcony,149601167,TurnKey Vacation Rentals,,28801,35.59354,-82.55269,Entire home/apt,136,2,42,26/09/2021,1.27,38,342,14,
31902908,Asheville Orange Oasis,15382811,Kim,,28805,35.59136,-82.49733,Private room,62,1,147,15/10/2021,4.84,1,160,74,
31906884,Mountain Magic,239193008,Will,,28803,35.51748,-82.46895,Private room,110,2,5,25/07/2021,0.21,1,261,3,
31922275,Downtown Asheville Flat,65951962,Kelly,,28801,35.5976,-82.55577,Entire home/apt,153,2,123,14/10/2021,26.17,1,312,58,
31986153,"Yurt at Odd Bits Farm: hike, pond, pool.",28338684,Steve,,28806,35.592541,-82.64518,Entire home/apt,78,3,68,17/10/2021,2.17,2,0,19,
31992642,"Aunt Sandie's Retreat, long term rental available",119707847,Sandra,,28806,35.64187,-82.66071,Entire home/apt,71,7,31,01/11/2020,0.98,1,16,1,
32046748,"Porch, Patio, Proximity! Home Near Dtwn Asheville",151397468,Evolve,,28704,35.45434,-82.49727,Entire home/apt,221,2,34,03/10/2021,10.2,23,339,18,
32076476,Cozy Compound - 2 Separate Homes,149601167,TurnKey Vacation Rentals,,28806,35.5077,-82.59972,Entire home/apt,312,2,18,06/09/2021,0.57,38,359,6,
32076492,"Retro-Chic 1920s Retreat, Near Arboretum",149601167,TurnKey Vacation Rentals,,28806,35.50715,-82.59923,Entire home/apt,107,2,25,19/09/2021,0.79,38,359,11,
32076498,Unique Getaway Near National Forest,149601167,TurnKey Vacation Rentals,,28806,35.50916,-82.5997,Entire home/apt,207,2,18,18/07/2021,0.57,38,359,4,
32100158,Elegant Eighty Two!,10191390,C. Elizabeth,,28806,35.57547,-82.59792,Entire home/apt,155,30,3,29/05/2021,0.14,1,139,1,
32134137,Luxury Condominium in the Center of Downtown Asheville,167186184,Towns,,28801,35.59164,-82.55783,Entire home/apt,338,1,90,12/09/2021,3.79,104,337,29,
32164395,"Great Location, Duplex A, Views, River Access,Dogs",203736164,Lindsay,,28805,35.59242,-82.46871,Entire home/apt,135,3,57,19/09/2021,1.83,3,279,24,
32204669,Beautiful mountain views minutes from Asheville!,7502088,Karen,,28803,35.55449,-82.46862,Entire home/apt,511,3,46,11/10/2021,1.7,1,41,23,
32259212,Bamboo Dreams-A Sanctuary for Adventure,157989367,Dana,,28715,35.56212,-82.66577,Entire home/apt,267,2,48,05/09/2021,1.85,1,252,21,
32301460,Relaxing home 15min to downtown Asheville w/hottub,242474849,Jennifer,,28803,35.49371,-82.50186,Entire home/apt,278,1,196,12/10/2021,120,12,329,59,
32328388,MtnArt Xscape I 6 Minutes to West-ville! Pets,16965669,Jesse Jill,,28715,35.56985,-82.65545,Entire home/apt,100,1,126,23/08/2021,3.88,3,263,37,
32332610,MtnArt Xscape II 6 Minutes to West-ville! Pets,16965669,Jesse Jill,,28715,35.5704,-82.65527,Entire home/apt,125,1,56,30/06/2021,1.74,3,266,18,
32338208,Asheville Area Home w/Patio-11 Mi to Biltmore,151397468,Evolve,,28732,35.42726,-82.50715,Entire home/apt,164,2,24,27/09/2021,0.77,23,330,13,
32392503,Newly Renovated Condo -- Walk to Downtown,149601167,TurnKey Vacation Rentals,,28801,35.59727,-82.55441,Entire home/apt,94,2,54,12/10/2021,3.3,38,341,21,
32415241,Cal’s Cabin,84976521,Cal,,28803,35.54605,-82.4808,Entire home/apt,218,2,168,06/10/2021,6.74,1,283,58,
32424479,Biltmore Village Bungalow,243522768,David,,28803,35.56647,-82.52961,Entire home/apt,103,1,306,11/10/2021,12.73,1,272,126,
32425462,Tepee in the Living Room,66592539,Natalie,,28804,35.6328,-82.57993,Shared room,40,3,3,09/06/2020,0.1,2,0,0,
32439876,Natural Mystic Room at Cumberland Falls B&B,194503310,Angela,,28801,35.60453,-82.56408,Hotel room,311,1,2,16/03/2020,0.1,6,271,0,
32465550,Asheville Quiet Mountain Getaway close to Downtown,243900226,Randy,,28805,35.63017,-82.47399,Entire home/apt,255,2,148,17/10/2021,4.69,2,324,62,
32496447,#1 River Cabin - Asheville River Cabins,52699492,Mike,,28704,35.4904,-82.57168,Entire home/apt,219,1,5,03/11/2019,0.15,7,238,0,
32496456,#2 - Fisherman Cabin - Asheville River Cabins,52699492,Mike,,28704,35.49165,-82.57367,Entire home/apt,189,1,0,,,7,238,0,
32496458,#3 - Americana Cabin - Asheville River Cabins,52699492,Mike,,28704,35.49002,-82.57394,Entire home/apt,189,1,1,14/04/2019,0.03,7,238,0,
32496511,#4 - Rocky River Cabin - Asheville River Cabins,52699492,Mike,,28704,35.49031,-82.57355,Entire home/apt,219,1,2,22/10/2019,0.07,7,238,0,
32496513,#5 Deer Cabin - Asheville River Cabins,52699492,Mike,,28704,35.49182,-82.57363,Entire home/apt,189,1,0,,,7,238,0,
32496514,#6 - Honeymoon/Spa Cabin - Asheville River  Cabins,52699492,Mike,,28704,35.49219,-82.57344,Entire home/apt,209,1,2,16/04/2019,0.06,7,238,0,
32496515,#7 - 100 Year Cabin - Asheville River Cabins,52699492,Mike,,28704,35.49,-82.57398,Entire home/apt,169,1,1,03/03/2019,0.03,7,238,0,
32515511,Luxury Condominium in the Center of Downtown Asheville,167186184,Towns,,28801,35.59182,-82.55628,Entire home/apt,352,1,43,27/09/2021,1.45,104,341,15,
32560585,"Updated Home - Near Area Breweries, Shops & Dining",149601167,TurnKey Vacation Rentals,,28732,35.43812,-82.46448,Entire home/apt,156,2,10,17/10/2021,0.34,38,351,8,
32577436,The Explorers Cafe Suite - Near Downtown Asheville,7527127,Theo,,28804,35.6255,-82.57863,Entire home/apt,135,3,41,26/09/2021,1.38,3,26,18,
32584893,a quick walk to the Grove Park Inn now with twins!,244892477,Theresa,,28804,35.62262,-82.54127,Entire home/apt,175,2,37,11/07/2021,1.16,1,0,4,
32594995,Yurt Glamping w/ mountain views near parkway/dtown,200915871,Celeste And Chris,,28804,35.65152,-82.52618,Entire home/apt,132,2,125,06/10/2021,4.19,5,353,47,
32607516,Private North Asheville Bungalow No Cleaning fees,35672137,Tina Michelle,,28804,35.62021,-82.55678,Entire home/apt,176,1,356,14/10/2021,11.11,1,210,122,
32671236,Asheville Country Cabins - Sunflower,245663680,Peter,,28803,35.48999,-82.47681,Entire home/apt,363,2,30,14/10/2021,1,2,250,6,
32734094,Cabin 2.2 miles from downtown Asheville,56257899,Grant,,28804,35.62487,-82.53083,Entire home/apt,300,3,41,03/10/2021,1.55,2,286,13,
32739890,New! Beautiful rental 5 blocks to Downtown,34263964,Angie,,28801,35.60689,-82.55176,Entire home/apt,196,1,213,09/10/2021,8.2,2,301,85,
32740257,Exceptional Home Nestled Among Acres of Forest,10965717,Jeff And Leslie,,28804,35.62517,-82.5264,Entire home/apt,300,3,107,03/10/2021,15.97,1,136,48,
32742604,La Maison du Bonheur: The Calm Suite,181660259,Angèle,,28803,35.53149,-82.51769,Private room,77,2,9,13/06/2021,0.3,2,196,2,
32760750,Asheville 1 Cozy Bungalow. Pets OK! 5 Min To Dwtn,107027195,Carl,,28804,35.63241,-82.57841,Entire home/apt,180,1,144,09/10/2021,6.62,3,147,56,
32764991,"Biltmore & more! Private, cozy, modern; sleeps 1-3",9525645,Carolyn,,28803,35.56195,-82.52088,Entire home/apt,68,1,38,12/10/2021,26.51,1,351,18,
32792238,Asheville Country Cabins - Mountain Laurel,245663680,Peter,,28803,35.49116,-82.47892,Entire home/apt,363,2,35,20/09/2021,1.1,2,249,11,
32819433,"Chicken Pie Alley, walkable to downtown",13874674,Kelly,,28801,35.59976,-82.55799,Entire home/apt,106,2,170,11/10/2021,5.7,1,106,59,
32832815,"Views,  Mins. to Downtown Asheville,  Fire Pit",246993350,Barry & Sherry,,28715,35.50748,-82.66123,Entire home/apt,169,3,31,25/09/2021,1.05,6,335,18,
32844335,Bungalow + Guest Suite  Near Downtown!,7527127,Theo,,28804,35.62405,-82.57892,Entire home/apt,276,2,0,,,3,352,0,
32851430,Stylish House By Riverside Park - Entire House!,180564557,David,,28804,35.63808,-82.59658,Entire home/apt,155,1,260,09/10/2021,9.31,8,230,99,
32870113,the RUBY ROOST cozy retreat near West Asheville,87229450,Tristan,,28715,35.55431,-82.64858,Entire home/apt,111,1,181,17/10/2021,6.5,1,72,61,
32893323,Beautiful Quiet and Spacious Home in WestAsheville,247466621,Patrick,,28806,35.5656,-82.59454,Entire home/apt,185,2,61,10/10/2021,5.45,1,1,35,
32933835,Cozy mountain retreat. Convenient to downtown.,247799171,Brent,,28806,35.54664,-82.6161,Entire home/apt,163,2,72,03/10/2021,2.61,1,243,27,
32939502,Mountain Escape - 10min to DT Asheville,6961396,Dani & Devyn,,28715,35.56061,-82.66028,Entire home/apt,292,3,66,03/10/2021,2.24,2,155,28,
32942664,"Nana's Cottage 3 miles from downtown, pet friendly",1482216,Marilyn,,28806,35.59677,-82.59357,Entire home/apt,150,2,75,12/10/2021,2.74,1,218,27,
32980348,Front Porch & Charming Street near Biltmore Estate,248210743,Katie,,28803,35.55213,-82.51004,Entire home/apt,269,2,67,14/10/2021,2.19,1,138,31,
32984082,The Suite at Club View (Grove Park Inn),248239829,Molly,,28801,35.62039,-82.54696,Private room,286,3,49,26/09/2021,1.56,1,46,19,
33017346,Passive solar house 14 mi from Asheville,187626725,Robin,,28732,35.45009,-82.48511,Entire home/apt,230,2,123,16/10/2021,3.93,1,195,40,
33041360,"Mimi's Cottage in Asheville, North Carolina",248462233,Dwight,,28803,35.57572,-82.53648,Entire home/apt,70,29,5,03/08/2021,0.17,1,258,1,
33069007,"Incredible Views, Luxurious,Magical,Modern ,Serene",26946813,Anna,,28804,35.63318,-82.49888,Entire home/apt,295,2,12,19/09/2021,0.51,3,242,8,
33072478,Sunrise Rest-West Asheville Modern-Hot Tub & Deck,7505763,Brenda,,28806,35.5867,-82.57398,Entire home/apt,175,3,83,27/09/2021,3.7,1,144,41,
33098499,Musician's Bungalow Walkable West Asheville +Sauna,178081080,Hana,,28806,35.57537,-82.5955,Entire home/apt,400,29,1,30/09/2019,0.04,4,194,0,
33099066,Centrally Located Luxury Bungalow,178081080,Hana,,28806,35.58635,-82.56993,Entire home/apt,229,2,147,05/10/2021,15.47,4,2,68,
33119826,Luxury AVL Property w/ Private Pool near Biltmore!,68296377,Ellen,,28732,35.47976,-82.46353,Entire home/apt,1595,7,6,28/12/2019,0.21,1,95,0,
33160534,New Luxury Condominium in Downtown Asheville Condotel~45 Asheland Ave.Unit #501,167186184,Towns,,28801,35.59306,-82.55754,Entire home/apt,281,1,56,30/09/2021,1.81,104,339,22,
33160537,New Luxury Condominium in Downtown Asheville Condotel~45 Asheland Ave.Unit #402,167186184,Towns,,28801,35.59225,-82.5578,Entire home/apt,281,1,52,25/06/2021,1.68,104,341,16,
33160539,Luxury Condominium in the Center of Downtown Asheville,167186184,Towns,,28801,35.59226,-82.55757,Entire home/apt,281,1,66,20/08/2021,2.63,104,349,19,
33166216,New Luxury Condominium in Downtown Asheville Condotel~45 Asheland Ave.Unit #302,167186184,Towns,,28801,35.59148,-82.55574,Entire home/apt,274,1,76,24/09/2021,2.44,104,346,23,
33190964,Cozy Cottage 2.2 miles to downtown Asheville,56257899,Grant,,28804,35.62442,-82.53085,Entire home/apt,170,3,28,05/10/2021,0.91,2,304,20,
33191042,Home So Sweet! Add Cottage next door for 4 more,19333726,Sue,,28704,35.47938,-82.51646,Entire home/apt,410,3,8,06/09/2021,0.33,2,345,4,
33199379,Asheville Charm,131057648,Luz,,28806,35.60237,-82.60096,Entire home/apt,168,2,78,17/10/2021,2.51,2,341,17,
33217597,"Luxury Lower Duplex, Deck, Heart of Asheville",178081080,Hana,,28806,35.58515,-82.56958,Entire home/apt,229,2,128,26/09/2021,6.59,4,2,56,
33230041,Sleepy Gap. Unwind with your Family and Friends.,8598304,Jen,,28704,35.46262,-82.62352,Entire home/apt,179,3,32,17/08/2021,1.15,1,0,9,
33263068,The Little House That Could (10 mins to Asheville),15277908,Tara,,28804,35.63706,-82.59436,Entire home/apt,152,1,59,08/10/2021,2.57,1,149,34,
33267515,Cozy Cottage | 7 Min. From Downtown | No Pet Fee,83827074,Jordan,,28806,35.59369,-82.59155,Entire home/apt,243,1,209,02/10/2021,8.78,1,330,88,
33274843,Cozy Log Cabin Apartment w/ Fairy Forest,173882465,Timm,,28804,35.64024,-82.60454,Entire home/apt,93,2,28,11/09/2021,7.78,1,49,28,
33296597,Vast Sky Mountain View Asheville Studio,250779876,Joseph And Kelsey,,28804,35.62273,-82.5591,Entire home/apt,102,1,231,14/10/2021,80.58,1,136,104,
33346966,Woodnest minutes from everything!,251211706,Laurence,,28803,35.56466,-82.52143,Entire home/apt,46,1,196,09/05/2021,7.94,1,0,40,
33362049,"Modern Luxury in RAD, Stylish Balcony",178081080,Hana,,28806,35.58478,-82.56904,Entire home/apt,268,2,122,07/10/2021,4.01,4,5,61,
33365046,Downtown & RAD at Your Doorstep!,96177754,Blair,,28801,35.58983,-82.56402,Entire home/apt,139,2,81,06/10/2021,3.15,1,6,42,
33398534,"Wentworth Hilltop: Private home, outside Biltmore Village + close to Asheville!",96187307,Yonder,,28803,35.55252,-82.50787,Entire home/apt,263,2,13,06/09/2021,1.15,41,341,6,
33443607,"Family Friendly, Fenced, 5BR/3.5BA Game Room/Dogs",722034,Darlene And Ron,,28803,35.49604,-82.49749,Entire home/apt,560,2,64,16/10/2021,2.24,12,73,23,
33521140,Wizards Hollow - Treehouses of Serenity,8966582,Caroline & Mike,,28804,35.63008,-82.55008,Entire home/apt,364,1,148,15/10/2021,18.66,2,2,148,
33522770,East West Nest: Stylish and Walkable in West Avl!,3459413,Sara,,28806,35.58533,-82.5767,Entire home/apt,168,2,152,12/10/2021,62.47,1,225,81,
33529729,Asheville Chateau Relaxo - 2 Bed/2 Bath,57956285,Geri,,28803,35.55218,-82.50447,Entire home/apt,217,2,13,11/04/2021,0.42,1,0,3,
33530871,Private apartment on mountainside near Asheville,171131677,Marion,,28732,35.48129,-82.47532,Entire home/apt,85,2,42,13/10/2021,1.38,1,185,25,
33550216,The Aerie - Treehouses of Serenity,8966582,Caroline & Mike,,28804,35.62972,-82.5505,Entire home/apt,307,1,124,14/10/2021,11.2,2,91,124,
33561547,"Long term stay house, king bed & private bathroom",106609699,Alla,,28806,35.55095,-82.63515,Private room,53,30,21,09/07/2021,0.68,2,315,6,
33631355,1 Bedroom in Charming duplex 2 miles from Dwtn,9017645,Sarah,,28804,35.62128,-82.55975,Private room,79,1,5,30/05/2021,0.19,2,133,2,
33658927,45 Asheland. New downtown luxury condo. #304,84150222,Mary,,28801,35.592,-82.55635,Entire home/apt,339,1,54,02/10/2021,2.24,1,297,29,
33663157,Forest Oasis  King & Queen Beds 10 min to downtown,253661868,Paul,,28806,35.61729,-82.58158,Entire home/apt,182,3,96,10/10/2021,3.34,1,38,24,
33665924,Tiny House with Mountain Views,15788000,Lisa,,28715,35.50967,-82.65933,Entire home/apt,106,1,227,03/10/2021,18.97,6,276,88,
33666340,Mountain Cottage and Tiny House with hot tub,15788000,Lisa,,28715,35.51023,-82.65944,Entire home/apt,366,1,11,26/09/2021,0.4,6,131,5,
33679901,The Sweet Mt Royal House ~Views/Biltmore/Asheville,200811274,Kristen,,28704,35.47927,-82.50964,Entire home/apt,270,3,24,16/10/2021,0.8,1,221,7,
33742245,West Avl Private Space: Comfortable & Convenient,44470830,Mollie,,28806,35.57713,-82.58335,Entire home/apt,77,2,145,16/10/2021,5.62,1,122,81,
33773838,Bent Creek Loft,254595314,Chelsea,,28806,35.50869,-82.61257,Entire home/apt,112,2,48,11/10/2021,1.72,1,236,26,
33776051,Quiet Refuge Close to Downtown,25499692,Stephanie,,28803,35.57937,-82.53463,Entire home/apt,85,30,12,05/10/2021,1.24,1,83,7,
33807002,Azalea Room - Black Walnut Bed and Breakfast Inn,32668492,Alicia,,28801,35.60458,-82.56708,Hotel room,458,1,0,,,8,317,0,
33807207,Camellia Room - Black Walnut Bed and Breakfast Inn,32668492,Alicia,,28801,35.60466,-82.56762,Hotel room,519,1,1,10/04/2021,0.16,8,296,1,
33807319,Dogwood Room - Black Walnut Bed and Breakfast Inn,32668492,Alicia,,28801,35.6037,-82.5672,Hotel room,289,1,1,05/06/2021,0.22,8,292,1,
33807444,Ivy Garden - Black Walnut Bed and Breakfast Inn,32668492,Alicia,,28801,35.60494,-82.56695,Hotel room,472,1,1,12/07/2021,0.3,8,315,1,
33807802,Holly Room - Black Walnut Bed and Breakfast Inn,32668492,Alicia,,28801,35.60363,-82.5658,Hotel room,458,1,0,,,8,314,0,
33807903,Magnolia Room - Black Walnut Bed and Breakfast Inn,32668492,Alicia,,28801,35.60445,-82.56728,Hotel room,519,1,0,,,8,293,0,
33807985,Sunshine Room - Black Walnut Bed and Breakfast Inn,32668492,Alicia,,28801,35.60528,-82.56694,Hotel room,305,1,3,06/06/2021,0.3,8,289,3,
33808038,Walnut Room - Black Walnut Bed and Breakfast Inn,32668492,Alicia,,28801,35.60312,-82.56761,Hotel room,486,1,0,,,8,307,0,
33819907,"Extended Stay, Bedroom with Shared Bath",45287495,Steve,,28704,35.45682,-82.53536,Private room,24,28,38,30/09/2021,1.28,3,311,10,
33826416,Dogwood Bee Cottage,168588,Bee,,28801,35.59198,-82.53869,Entire home/apt,248,1,68,28/09/2021,2.41,1,57,27,
33826958,Master Suite Plus Second Bedroom,45287495,Steve,,28704,35.45511,-82.53579,Private room,52,28,6,04/01/2021,0.22,3,281,1,
33876682,The Bluebird Getaway 2,16233515,Jessica,,28806,35.61789,-82.5816,Entire home/apt,96,1,20,29/10/2020,0.69,4,0,1,
33898003,"Beautiful West Asheville Home, Live like a local",13158326,Colleah,,28806,35.57556,-82.59082,Entire home/apt,176,2,109,12/10/2021,4.08,1,115,49,
33933281,Private king suite off parkway,37147442,Megan,,28803,35.55776,-82.49388,Entire home/apt,113,2,88,15/10/2021,6.44,1,166,22,
33934081,Furnished Luxury Studio Apt 30 Day Minimum,71857225,Robert,,28806,35.58294,-82.60558,Entire home/apt,109,30,2,15/07/2019,0.07,2,72,0,
33963364,Walk to downtown Asheville!,5445049,Anastasia,,28801,35.6045,-82.55281,Entire home/apt,60,28,12,31/08/2021,0.46,1,11,6,
33971488,Spacious Cottage minutes from downtown Asheville,96483861,Patty,,28806,35.56995,-82.63329,Entire home/apt,260,2,162,15/10/2021,162,1,23,64,
34009815,Charming bungalow in West Asheville w/hottub,132575583,Jennifer,,28806,35.57266,-82.58854,Entire home/apt,172,1,141,15/10/2021,8.58,1,296,58,
34038444,Walkable West Asheville Studio Apartment,5928086,Ellie And Jordan,,28806,35.57107,-82.59956,Entire home/apt,75,2,155,13/09/2021,6.73,1,34,44,
34065220,Location & Comfort with Great Outdoor Space,257241586,Vicki,,28803,35.54898,-82.48084,Entire home/apt,176,2,49,11/10/2021,1.67,1,0,15,
34086588,"Comfy, Tranquil Tuck-Away, 10 Min to Downtown.",76236543,Jody & Jim,,28805,35.59652,-82.46519,Entire home/apt,72,3,66,30/08/2021,2.26,1,25,18,
34087565,The Josephine,257415557,Jessica,,28804,35.63224,-82.55419,Entire home/apt,431,3,38,13/09/2021,1.29,2,316,13,
34095689,Charming House By Riverside Park - Entire House!,180564557,David,,28804,35.63772,-82.59463,Entire home/apt,183,1,277,14/10/2021,29.16,8,203,125,
34148130,The Magic Bullet @Baying Hound Campground,151279507,Bobby And Amanda,,28806,35.61332,-82.60466,Private room,29,1,91,23/08/2021,4.01,17,174,39,
34152268,Car Spot at The Baying Hound Campground,151279507,Bobby And Amanda,,28806,35.61148,-82.60492,Entire home/apt,20,1,57,01/09/2021,4.02,17,178,31,
34203295,Hydrangea,258227258,Yelena,,28806,35.58839,-82.61836,Entire home/apt,84,1,209,17/10/2021,8.7,1,259,83,
34207606,In east Asheville and close to so much more!,173098107,Paul & Anne,,28805,35.58176,-82.48083,Private room,45,2,54,17/10/2021,2.03,2,129,14,
34381498,Traveling professional in WNC? Cozy & convenient!,189523337,Tabitha,,28704,35.47082,-82.55637,Private room,40,30,16,08/09/2021,2.93,1,108,2,
34396785,Cozy Private Suite,66342274,Adam And Claudia,,28803,35.55542,-82.51152,Entire home/apt,121,2,6,08/12/2019,0.25,1,47,0,
34441424,"Mountain Modern; stunning luxury close to downtown Asheville! Pool, hot tub +",96187307,Yonder,,28804,35.62563,-82.52061,Entire home/apt,981,2,5,17/07/2021,0.19,41,217,1,
34441430,Sunrise Cottage: Top of Town Mt & so close to downtown Asheville!,96187307,Yonder,,28804,35.62692,-82.52469,Entire home/apt,268,2,14,27/08/2021,0.5,41,321,11,
34441459,"Mills Gap Lodge; close to Asheville! Hot tub, Game Rm, fire-pit & more!",96187307,Yonder,,28732,35.45697,-82.48009,Entire home/apt,600,2,24,19/09/2021,0.9,41,311,13,
34479644,Peaceful Private Space - Comfortable & Convenient,60274263,Melissa,,28803,35.54738,-82.51252,Entire home/apt,104,3,68,03/10/2021,31.38,1,51,29,
34506850,Heart Of Downtown Asheville 201,118878640,Crystal,,28801,35.59508,-82.55162,Entire home/apt,324,2,12,20/09/2021,0.49,3,135,6,
34507841,Central Downtown Asheville 203,118878640,Crystal,,28801,35.59628,-82.55179,Entire home/apt,324,2,8,20/09/2021,0.3,3,137,6,
34541887,The Mountain Creek Big House,158630516,Portia,,28806,35.50946,-82.61818,Entire home/apt,150,2,108,12/10/2021,3.7,1,147,42,
34572413,Arden Cottage w/Fire Pit - 11 Mi to Asheville,151397468,Evolve,,28704,35.47941,-82.58403,Entire home/apt,134,2,30,10/10/2021,1.08,23,345,19,
34619189,Cozy In Law By Richmond Hill Park,104115507,Karallyn,,28806,35.61748,-82.58535,Entire home/apt,60,2,107,14/10/2021,4.49,1,146,50,
34670804,TwinStar In Central Downtown,118878640,Crystal,,28801,35.59509,-82.55146,Entire home/apt,652,2,19,12/09/2021,0.69,3,131,13,
34710905,“ The Jewel of the Springs” An Oasis of Comfort,261801389,Kathleen,,28806,35.57577,-82.60707,Entire home/apt,150,2,24,11/04/2021,1.58,1,0,8,
34742756,Chestnut Hill Retreat-Spacious-3 miles to Downtown,12672266,Erin,,28806,35.60329,-82.59833,Entire home/apt,115,1,42,26/09/2021,1.88,3,190,13,
34744862,Explore Asheville! Minutes to Downtown & RAD!,38005428,Emily,,28715,35.5452,-82.67099,Entire home/apt,120,2,95,03/10/2021,3.66,1,27,39,
34751313,Peaceful Garden Oasis - 3 miles to downtown!,12672266,Erin,,28806,35.60432,-82.59854,Entire home/apt,97,1,53,17/10/2021,11.28,3,87,35,
34753899,Sol Retreat * Modern Oasis in the Heart of W.Avl *,32443912,Nicole,,28806,35.57619,-82.59762,Entire home/apt,126,2,44,17/10/2021,10.08,1,41,44,
34782201,Cozy Downstairs 2 Bedroom Suite in West Asheville,340088817,Sarah,,28806,35.5744,-82.62613,Entire home/apt,121,2,90,11/10/2021,22.31,1,129,33,
34787446,Groovy Turtle Shell-ter,151279507,Bobby And Amanda,,28806,35.61208,-82.60369,Private room,28,1,61,25/09/2021,2.07,17,177,20,
34791824,"*New build*Bright, Modern Studio 10 mins to dwntwn",17721333,Lindsay,,28804,35.64999,-82.59791,Entire home/apt,111,1,214,15/10/2021,8.87,1,157,102,
34819313,MCM Mountain View Home,450377,Sara,,28804,35.65445,-82.57179,Entire home/apt,100,30,0,,,1,352,0,
34900080,"Charming, Newly Renovated 1 bdr/1 bath in Historic King James Building Unit #7",167186184,Towns,,28801,35.60292,-82.54661,Entire home/apt,271,1,61,22/09/2021,2.58,104,359,22,
34939398,Robert Frost Room - 1889 WhiteGate Inn & Cottage,13532421,Frank,,28801,35.60402,-82.54972,Private room,289,1,0,,,8,323,0,
35012806,✨ Mountain Views Minutes from Brews ✨,43095235,Terra,,28806,35.56935,-82.61647,Private room,168,2,21,09/08/2021,0.75,3,358,9,
35031057,"2 bedroom 1 bath, 7 min to Downtown AVL",263240332,Wanda,,28805,35.5902,-82.47124,Entire home/apt,189,2,54,06/09/2021,18.84,1,337,24,
35033865,Private In-Law Suite Right off Blue Ridge Parkway,26047490,Tobias,,28803,35.55296,-82.48976,Entire home/apt,71,2,144,03/10/2021,6.03,3,220,68,
35038518,Arts & Craft Home Right off Blue Ridge Parkway,26047490,Tobias,,28803,35.55292,-82.49132,Entire home/apt,111,2,143,01/10/2021,5.42,3,252,69,
35064768,Purple House Downtown: Suite With Private Entrance,15785799,Elise,,28801,35.59191,-82.546,Entire home/apt,250,1,93,10/10/2021,3.72,1,64,39,
35079780,"Villa Rose- On 2 acres, 1 mi to Biltmore, 4 mi DT",15682411,Merissa,,28803,35.56821,-82.52468,Entire home/apt,128,2,186,15/10/2021,7.21,1,94,93,
35115113,Carl Sandburg Suite - 1889 WhiteGate Inn & Cottage,13532421,Frank,,28801,35.60338,-82.54979,Private room,323,1,0,,,8,332,0,
35115885,Guest Cottage - 1889 WhiteGate Inn & Cottage,13532421,Frank,,28801,35.60235,-82.55126,Private room,375,1,0,,,8,318,0,
35116434,Walt Whitman Garden Spa Suite - 1889 WhiteGate Inn & Cottage,13532421,Frank,,28801,35.60267,-82.54983,Private room,409,1,1,02/05/2021,0.18,8,323,1,
35117621,Maya Angelou Suite - 1889 WhiteGate Inn & Cottage,13532421,Frank,,28801,35.60178,-82.54975,Private room,368,1,0,,,8,318,0,
35121441,Ralph Waldo Emerson Suite - 1889 WhiteGate Inn & Cottage,13532421,Frank,,28801,35.60401,-82.54894,Private room,368,1,0,,,8,331,0,
35121972,Elizabeth Barrett Browning Suite - 1889 WhiteGate Inn & Cottage,13532421,Frank,,28801,35.6021,-82.55064,Private room,348,1,0,,,8,321,0,
35122267,Oscar Wilde Suite - 1889 WhiteGate Inn & Cottage,13532421,Frank,,28801,35.60208,-82.55071,Private room,320,1,0,,,8,333,0,
35162584,Trippy Tortoise Shell-ter,151279507,Bobby And Amanda,,28806,35.6131,-82.60461,Private room,26,1,82,26/09/2021,3.19,17,173,24,
35218486,Luxury Condominium in the Center of Downtown Asheville,167186184,Towns,,28801,35.5921,-82.55613,Entire home/apt,366,1,64,29/09/2021,2.26,104,327,20,
35227153,Wooded Oasis minutes from i26 and French Broad!,263176516,Angela,,28704,35.472,-82.5617,Entire home/apt,89,2,104,17/10/2021,34.29,1,166,43,
35287564,Grey River Gatherings (perfect for large groups),189080216,Jennie,,28804,35.62798,-82.59918,Entire home/apt,579,2,37,03/10/2021,1.35,3,198,12,
35314038,"Entire house, 6 minutes from down town!",265815840,Margaret,,28806,35.60834,-82.61546,Entire home/apt,190,2,125,12/10/2021,5.12,1,280,50,
35317253,The Namaste Room at River Row Flats - Unit 104 (Pet Friendly with Fee),250328755,"River Row Flats, Inc",,28806,35.58719,-82.5715,Entire home/apt,220,1,116,16/09/2021,8.77,14,291,41,
35317276,The Black Balsam Room at River Row Flats - Room 300,250328755,"River Row Flats, Inc",,28806,35.58716,-82.57126,Entire home/apt,220,1,98,29/09/2021,6.48,14,323,52,
35317354,The Mount Mitchell Room at River Row Flats - Room 301,250328755,"River Row Flats, Inc",,28806,35.58748,-82.57165,Entire home/apt,220,1,68,02/10/2021,10.68,14,327,39,
35317377,The Triple Falls Room at River Row Flats - Room 302,250328755,"River Row Flats, Inc",,28806,35.5872,-82.57082,Entire home/apt,220,1,84,01/10/2021,4.98,14,330,32,
